# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 440
# 	max connectivity: 2
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# FeatureBoltzmann
# 
# not registered features: 
# 
# 
# Created by AnalyzerPositionOfOri
# file contains time series of average Rg_squared (Rg2) over all analyzed groups
# format: mcs	 X	 Y	 Z	 OriPos

50000	64	10	11	398	
100000	59	20	9	398	
150000	58	16	9	398	
200000	53	18	5	398	
250000	45	17	17	398	
300000	54	17	11	398	
350000	55	5	15	398	
400000	45	19	3	398	
450000	54	11	7	398	
500000	46	15	16	398	
550000	50	17	5	398	
600000	50	8	16	398	
650000	53	14	4	398	
700000	65	12	2	398	
750000	73	11	7	398	
800000	79	13	15	398	
850000	76	5	6	398	
900000	70	11	15	398	
950000	79	6	6	398	
1e+06	80	15	10	398	
1.05e+06	74	12	4	398	
1.1e+06	65	8	9	398	
1.15e+06	73	5	8	398	
1.2e+06	65	5	11	398	
1.25e+06	63	14	16	398	
1.3e+06	72	20	12	398	
1.35e+06	67	16	11	398	
1.4e+06	65	5	15	398	
1.45e+06	63	10	17	398	
1.5e+06	71	11	17	398	
1.55e+06	74	9	10	398	
1.6e+06	70	2	10	398	
1.65e+06	64	9	4	398	
1.7e+06	73	11	8	398	
1.75e+06	64	18	13	398	
1.8e+06	68	18	4	398	
1.85e+06	73	12	14	398	
1.9e+06	66	9	6	398	
1.95e+06	63	8	9	398	
2e+06	62	14	7	398	
2.05e+06	62	8	0	398	
2.1e+06	61	7	13	398	
2.15e+06	61	3	11	398	
2.2e+06	50	16	8	398	
2.25e+06	50	12	2	398	
2.3e+06	52	0	7	398	
2.35e+06	49	18	8	398	
2.4e+06	36	12	3	398	
2.45e+06	62	8	2	398	
2.5e+06	53	13	3	398	
2.55e+06	59	12	11	398	
2.6e+06	56	14	11	398	
2.65e+06	63	13	11	398	
2.7e+06	66	20	10	398	
2.75e+06	67	9	10	398	
2.8e+06	65	19	11	398	
2.85e+06	60	5	10	398	
2.9e+06	76	8	11	398	
2.95e+06	79	13	11	398	
3e+06	70	4	8	398	
3.05e+06	56	4	13	398	
3.1e+06	61	13	4	398	
3.15e+06	59	8	7	398	
3.2e+06	51	15	3	398	
3.25e+06	63	11	11	398	
3.3e+06	57	4	6	398	
3.35e+06	56	10	6	398	
3.4e+06	57	2	14	398	
3.45e+06	54	6	10	398	
3.5e+06	57	4	9	398	
3.55e+06	57	2	19	398	
3.6e+06	51	9	7	398	
3.65e+06	52	7	13	398	
3.7e+06	59	8	15	398	
3.75e+06	46	3	17	398	
3.8e+06	56	10	16	398	
3.85e+06	63	5	0	398	
3.9e+06	54	18	4	398	
3.95e+06	48	8	6	398	
4e+06	52	16	13	398	
4.05e+06	46	4	1	398	
4.1e+06	47	14	4	398	
4.15e+06	41	11	6	398	
4.2e+06	44	12	9	398	
4.25e+06	54	7	15	398	
4.3e+06	43	17	9	398	
4.35e+06	52	14	2	398	
4.4e+06	53	16	14	398	
4.45e+06	51	18	7	398	
4.5e+06	65	14	12	398	
4.55e+06	51	14	10	398	
4.6e+06	64	19	11	398	
4.65e+06	65	9	17	398	
4.7e+06	53	4	6	398	
4.75e+06	59	17	8	398	
4.8e+06	60	13	8	398	
4.85e+06	63	12	13	398	
4.9e+06	59	19	8	398	
4.95e+06	56	7	7	398	
5e+06	56	13	19	398	
5.05e+06	41	9	4	398	
5.1e+06	38	5	18	398	
5.15e+06	42	4	7	398	
5.2e+06	33	19	5	398	
5.25e+06	46	12	8	398	
5.3e+06	52	18	7	398	
5.35e+06	53	15	10	398	
5.4e+06	44	7	11	398	
5.45e+06	41	4	11	398	
5.5e+06	45	15	4	398	
5.55e+06	38	12	14	398	
5.6e+06	46	12	16	398	
5.65e+06	43	13	7	398	
5.7e+06	30	5	5	398	
5.75e+06	41	3	3	398	
5.8e+06	43	9	4	398	
5.85e+06	41	9	17	398	
5.9e+06	35	1	14	398	
5.95e+06	33	5	13	398	
6e+06	30	5	13	398	
6.05e+06	31	12	10	398	
6.1e+06	43	15	1	398	
6.15e+06	47	10	9	398	
6.2e+06	32	7	10	398	
6.25e+06	29	14	4	398	
6.3e+06	51	8	4	398	
6.35e+06	32	14	4	398	
6.4e+06	43	11	4	398	
6.45e+06	39	3	12	398	
6.5e+06	43	9	1	398	
6.55e+06	52	11	6	398	
6.6e+06	44	11	9	398	
6.65e+06	43	17	8	398	
6.7e+06	44	12	14	398	
6.75e+06	42	2	0	398	
6.8e+06	56	6	16	398	
6.85e+06	53	14	11	398	
6.9e+06	44	15	13	398	
6.95e+06	49	11	14	398	
7e+06	49	7	15	398	
7.05e+06	45	8	9	398	
7.1e+06	44	6	4	398	
7.15e+06	42	8	16	398	
7.2e+06	51	17	10	398	
7.25e+06	47	16	8	398	
7.3e+06	51	15	14	398	
7.35e+06	45	6	9	398	
7.4e+06	49	5	3	398	
7.45e+06	53	2	3	398	
7.5e+06	37	17	2	398	
7.55e+06	43	8	3	398	
7.6e+06	51	17	8	398	
7.65e+06	46	6	3	398	
7.7e+06	45	18	13	398	
7.75e+06	50	14	17	398	
7.8e+06	41	11	16	398	
7.85e+06	43	9	16	398	
7.9e+06	40	14	15	398	
7.95e+06	47	15	14	398	
8e+06	46	18	6	398	
8.05e+06	42	8	18	398	
8.1e+06	42	12	7	398	
8.15e+06	47	7	6	398	
8.2e+06	47	1	8	398	
8.25e+06	51	4	6	398	
8.3e+06	52	5	17	398	
8.35e+06	56	3	16	398	
8.4e+06	63	19	11	398	
8.45e+06	76	13	15	398	
8.5e+06	78	16	17	398	
8.55e+06	73	7	15	398	
8.6e+06	84	2	15	398	
8.65e+06	80	12	9	398	
8.7e+06	79	10	4	398	
8.75e+06	79	17	2	398	
8.8e+06	75	12	17	398	
8.85e+06	69	13	4	398	
8.9e+06	73	8	4	398	
8.95e+06	75	12	4	398	
9e+06	75	18	12	398	
9.05e+06	68	9	19	398	
9.1e+06	70	3	17	398	
9.15e+06	80	6	10	398	
9.2e+06	77	5	2	398	
9.25e+06	81	0	8	398	
9.3e+06	75	4	17	398	
9.35e+06	73	5	16	398	
9.4e+06	68	8	8	398	
9.45e+06	73	17	12	398	
9.5e+06	71	8	5	398	
9.55e+06	78	8	19	398	
9.6e+06	56	4	14	398	
9.65e+06	60	3	0	398	
9.7e+06	62	4	9	398	
9.75e+06	56	16	18	398	
9.8e+06	64	20	16	398	
9.85e+06	74	12	16	398	
9.9e+06	65	13	11	398	
9.95e+06	66	6	8	398	
1e+07	60	5	18	398	
